label,youtube_id,time_start,time_end,frame_num,image_type,correct_ranking,correct_score,top5,top10,top5_predictions
reading book,bChJsbogxs4,97,107,50,background_only,4,0.06983160972595215,True,True,"['smoking', 'opening bottle', 'driving car', 'reading book', 'sweeping floor']"
reading book,bm_LGEiKfWE,4,14,50,original,3,0.1336335390806198,True,True,"['playing guitar', 'playing accordion', 'reading book', 'reading newspaper', 'playing violin']"
reading book,bm_LGEiKfWE,4,14,50,human_only,16,0.022214094176888466,False,False,"['juggling balls', 'playing accordion', 'playing violin', 'playing guitar', 'skipping rope']"
reading book,bm_LGEiKfWE,4,14,50,background_only,35,0.003870260203257203,False,False,"['sweeping floor', 'hurdling', 'sword fighting', 'opening bottle', 'juggling balls']"
reading book,c7u5vt-QgCI,225,235,50,original,10,0.03367884084582329,False,True,"['climbing a rope', 'playing violin', 'dribbling basketball', 'eating cake', 'eating ice cream']"
reading book,c7u5vt-QgCI,225,235,50,human_only,37,0.0038423100486397743,False,False,"['shooting goal (soccer)', 'skiing slalom', 'dunking basketball', 'shooting basketball', 'dribbling basketball']"
reading book,c7u5vt-QgCI,225,235,50,background_only,4,0.05764443054795265,True,True,"['climbing a rope', 'playing violin', 'flying kite', 'reading book', 'eating cake']"
reading book,dBm6aq52E-I,25,35,50,original,1,0.7026357650756836,True,True,"['reading book', 'reading newspaper', 'playing accordion', 'playing piano', 'flying kite']"
reading book,dBm6aq52E-I,25,35,50,human_only,14,0.015596618875861168,False,False,"['playing accordion', 'juggling soccer ball', 'juggling balls', 'playing piano', 'dribbling basketball']"
reading book,dBm6aq52E-I,25,35,50,background_only,7,0.04573504626750946,False,True,"['juggling soccer ball', 'opening bottle', 'playing accordion', 'sweeping floor', 'juggling balls']"
reading book,eKeqAaVOFxA,24,34,50,original,2,0.1532447189092636,True,True,"['driving car', 'reading book', 'playing accordion', 'reading newspaper', 'golf driving']"
reading book,eKeqAaVOFxA,24,34,50,human_only,24,0.006667010020464659,False,False,"['playing accordion', 'playing trumpet', 'juggling soccer ball', 'punching person (boxing)', 'playing violin']"
reading book,eKeqAaVOFxA,24,34,50,background_only,5,0.03499768301844597,True,True,"['opening bottle', 'driving car', 'golf driving', 'juggling soccer ball', 'reading book']"
reading book,eSlFKXW_tHQ,185,195,50,original,8,0.026884622871875763,False,True,"['playing accordion', 'tying tie', 'opening bottle', 'playing violin', 'juggling balls']"
reading book,eSlFKXW_tHQ,185,195,50,human_only,9,0.01335998810827732,False,True,"['playing accordion', 'juggling soccer ball', 'juggling balls', 'opening bottle', 'playing saxophone']"
reading book,eSlFKXW_tHQ,185,195,50,background_only,3,0.034389641135931015,True,True,"['juggling soccer ball', 'juggling balls', 'reading book', 'brushing hair', 'punching person (boxing)']"
reading book,gPtCrZSX7Ok,55,65,50,original,2,0.1858382672071457,True,True,"['playing accordion', 'reading book', 'reading newspaper', 'juggling soccer ball', 'opening bottle']"
reading book,gPtCrZSX7Ok,55,65,50,human_only,44,0.0009634906309656799,False,False,"['playing accordion', 'juggling soccer ball', 'playing saxophone', 'playing trumpet', 'juggling balls']"
reading book,gPtCrZSX7Ok,55,65,50,background_only,28,0.005642983131110668,False,False,"['playing piano', 'surfing water', 'playing saxophone', 'juggling soccer ball', 'opening bottle']"
reading book,gSXPZXHgzhU,0,10,50,original,4,0.06360306590795517,True,True,"['playing accordion', 'playing piano', 'reading newspaper', 'reading book', 'writing']"
reading book,gSXPZXHgzhU,0,10,50,human_only,29,0.003027503378689289,False,False,"['playing accordion', 'skipping rope', 'playing piano', 'juggling soccer ball', 'dribbling basketball']"
reading book,gSXPZXHgzhU,0,10,50,background_only,18,0.013731440529227257,False,False,"['brushing teeth', 'playing saxophone', 'playing piano', 'playing violin', 'playing trumpet']"
reading book,hPnRaC9MPKI,157,167,50,original,1,0.36084944009780884,True,True,"['reading book', 'writing', 'reading newspaper', 'playing accordion', 'playing piano']"
reading book,hPnRaC9MPKI,157,167,50,human_only,3,0.1108778789639473,True,True,"['reading newspaper', 'playing accordion', 'reading book', 'eating cake', 'juggling soccer ball']"
reading book,hPnRaC9MPKI,157,167,50,background_only,2,0.2113974541425705,True,True,"['writing', 'reading book', 'reading newspaper', 'sweeping floor', 'shooting goal (soccer)']"
reading book,j461TJNd5mY,45,55,50,original,1,0.6218032240867615,True,True,"['reading book', 'reading newspaper', 'writing', 'dribbling basketball', 'playing accordion']"
reading book,j461TJNd5mY,45,55,50,human_only,26,0.0038342494517564774,False,False,"['skipping rope', 'dribbling basketball', 'juggling soccer ball', 'playing violin', 'playing accordion']"
reading book,j461TJNd5mY,45,55,50,background_only,1,0.8194714784622192,True,True,"['reading book', 'writing', 'reading newspaper', 'flying kite', 'surfing water']"
reading book,jpTXH1EdPs0,0,10,50,original,2,0.35801899433135986,True,True,"['reading newspaper', 'reading book', 'playing accordion', 'writing', 'opening bottle']"
reading book,jpTXH1EdPs0,0,10,50,human_only,2,0.20652736723423004,True,True,"['writing', 'reading book', 'reading newspaper', 'playing accordion', 'tying tie']"
reading book,jpTXH1EdPs0,0,10,50,background_only,2,0.07093732804059982,True,True,"['reading newspaper', 'reading book', 'writing', 'opening bottle', 'playing accordion']"
reading book,k8StfRMZSt0,99,109,50,original,3,0.1085822656750679,True,True,"['playing accordion', 'playing piano', 'reading book', 'eating cake', 'reading newspaper']"
reading book,k8StfRMZSt0,99,109,50,human_only,24,0.002514916704967618,False,False,"['playing piano', 'playing accordion', 'brushing hair', 'playing violin', 'climbing ladder']"
reading book,k8StfRMZSt0,99,109,50,background_only,30,0.004133389797061682,False,False,"['brushing hair', 'surfing water', 'climbing a rope', 'juggling soccer ball', 'juggling balls']"
reading book,nfkBGTL57Fg,141,151,50,original,13,0.01548033393919468,False,False,"['playing accordion', 'sword fighting', 'juggling soccer ball', 'opening bottle', 'flying kite']"
reading book,nfkBGTL57Fg,141,151,50,human_only,23,0.005016498267650604,False,False,"['climbing a rope', 'juggling soccer ball', 'playing accordion', 'flying kite', 'juggling balls']"
reading book,nfkBGTL57Fg,141,151,50,background_only,13,0.018216611817479134,False,False,"['playing accordion', 'opening bottle', 'sword fighting', 'brushing teeth', 'playing saxophone']"
reading book,nvexLJf6I0s,373,383,50,original,2,0.3028191030025482,True,True,"['reading newspaper', 'reading book', 'playing accordion', 'tying tie', 'playing piano']"
reading book,nvexLJf6I0s,373,383,50,human_only,4,0.09193941950798035,True,True,"['playing accordion', 'reading newspaper', 'juggling balls', 'reading book', 'juggling soccer ball']"
reading book,nvexLJf6I0s,373,383,50,background_only,1,0.5622446537017822,True,True,"['reading book', 'playing accordion', 'juggling soccer ball', 'reading newspaper', 'opening bottle']"
reading book,o6dIjv5pOKc,4,14,50,original,1,0.41279760003089905,True,True,"['reading book', 'reading newspaper', 'playing accordion', 'opening bottle', 'writing']"
reading book,o6dIjv5pOKc,4,14,50,human_only,11,0.03114011138677597,False,False,"['playing accordion', 'playing piano', 'reading newspaper', 'writing', 'dribbling basketball']"
reading book,o6dIjv5pOKc,4,14,50,background_only,3,0.069288469851017,True,True,"['hurdling', 'eating cake', 'reading book', 'dunking basketball', 'catching or throwing frisbee']"
reading book,qIoLkehWIXc,3,13,50,original,1,0.6261500716209412,True,True,"['reading book', 'reading newspaper', 'playing piano', 'writing', 'playing accordion']"
reading book,qIoLkehWIXc,3,13,50,human_only,29,0.008275390602648258,False,False,"['playing violin', 'brushing hair', 'punching person (boxing)', 'drinking', 'playing piano']"
reading book,qIoLkehWIXc,3,13,50,background_only,1,0.6489981412887573,True,True,"['reading book', 'reading newspaper', 'writing', 'playing piano', 'eating cake']"
reading book,sXa7ytSIvS8,15,25,50,original,1,0.3701968789100647,True,True,"['reading book', 'playing accordion', 'reading newspaper', 'playing piano', 'eating cake']"
reading book,sXa7ytSIvS8,15,25,50,human_only,38,0.0002857884392142296,False,False,"['climbing a rope', 'skipping rope', 'dribbling basketball', 'juggling soccer ball', 'flying kite']"
reading book,sXa7ytSIvS8,15,25,50,background_only,39,0.0007486206013709307,False,False,"['sweeping floor', 'opening bottle', 'juggling soccer ball', 'dribbling basketball', 'flying kite']"
reading book,t-CG8YUiyHE,31,41,50,original,1,0.6794763207435608,True,True,"['reading book', 'reading newspaper', 'playing trumpet', 'playing violin', 'juggling balls']"
reading book,t-CG8YUiyHE,31,41,50,human_only,30,0.006142652593553066,False,False,"['juggling balls', 'brushing teeth', 'juggling soccer ball', 'playing trumpet', 'eating ice cream']"
reading book,t-CG8YUiyHE,31,41,50,background_only,6,0.025592582300305367,False,True,"['juggling soccer ball', 'juggling balls', 'playing trumpet', 'dribbling basketball', 'playing violin']"
reading book,taZtEzvkg3M,2,12,50,original,34,0.004745048470795155,False,False,"['juggling soccer ball', 'eating cake', 'juggling balls', 'cleaning windows', 'playing piano']"
reading book,taZtEzvkg3M,2,12,50,human_only,41,0.0028326166793704033,False,False,"['juggling soccer ball', 'playing accordion', 'driving car', 'dribbling basketball', 'punching person (boxing)']"
reading book,taZtEzvkg3M,2,12,50,background_only,27,0.01407983060926199,False,False,"['opening bottle', 'playing accordion', 'cleaning windows', 'hitting baseball', 'sweeping floor']"
reading book,uazvUxVJ4u0,19,29,50,original,1,0.5721796154975891,True,True,"['reading book', 'reading newspaper', 'playing accordion', 'playing piano', 'eating cake']"
reading book,uazvUxVJ4u0,19,29,50,human_only,3,0.06045754253864288,True,True,"['playing accordion', 'reading newspaper', 'reading book', 'playing piano', 'eating cake']"
reading book,uazvUxVJ4u0,19,29,50,background_only,1,0.2541711628437042,True,True,"['reading book', 'reading newspaper', 'playing accordion', 'opening bottle', 'eating cake']"
reading book,vfg1lJO8XEE,3045,3055,50,original,1,0.7657658457756042,True,True,"['reading book', 'reading newspaper', 'playing accordion', 'writing', 'opening bottle']"
reading book,vfg1lJO8XEE,3045,3055,50,human_only,27,0.00028987781843170524,False,False,"['playing guitar', 'playing accordion', 'playing bass guitar', 'playing saxophone', 'playing violin']"
reading book,vfg1lJO8XEE,3045,3055,50,background_only,15,0.019948668777942657,False,False,"['surfing water', 'opening bottle', 'playing piano', 'reading newspaper', 'playing accordion']"
reading book,xc17jJnxGk0,12,22,50,original,41,0.0006046684575267136,False,False,"['sweeping floor', 'eating cake', 'juggling soccer ball', 'playing violin', 'playing accordion']"
reading book,xc17jJnxGk0,12,22,50,human_only,26,0.005390407517552376,False,False,"['juggling balls', 'skipping rope', 'juggling soccer ball', 'climbing a rope', 'flying kite']"
reading book,xc17jJnxGk0,12,22,50,background_only,43,0.00016969686839729548,False,False,"['sweeping floor', 'juggling soccer ball', 'juggling balls', 'sword fighting', 'dribbling basketball']"
reading book,xwnebPu1-So,266,276,50,original,1,0.9189316034317017,True,True,"['reading book', 'reading newspaper', 'punching person (boxing)', 'sword fighting', 'writing']"
reading book,xwnebPu1-So,266,276,50,human_only,24,0.015026571229100227,False,False,"['juggling soccer ball', 'juggling balls', 'smoking', 'writing', 'punching person (boxing)']"
reading book,xwnebPu1-So,266,276,50,background_only,1,0.8711925148963928,True,True,"['reading book', 'reading newspaper', 'punching person (boxing)', 'writing', 'sword fighting']"
reading book,yPCC6O5DprM,404,414,50,original,8,0.049178630113601685,False,True,"['playing guitar', 'playing violin', 'playing piano', 'playing saxophone', 'eating ice cream']"
reading book,yPCC6O5DprM,404,414,50,human_only,9,0.039493538439273834,False,True,"['playing violin', 'playing piano', 'playing guitar', 'playing saxophone', 'shooting goal (soccer)']"
reading book,yPCC6O5DprM,404,414,50,background_only,20,0.010344723239541054,False,False,"['brushing hair', 'playing bass guitar', 'playing piano', 'smoking', 'writing']"
reading book,z0EvqJcchss,837,847,50,original,14,0.028635678812861443,False,False,"['playing accordion', 'juggling soccer ball', 'brushing hair', 'playing trumpet', 'reading newspaper']"
reading book,z0EvqJcchss,837,847,50,human_only,34,0.005561628844588995,False,False,"['brushing hair', 'eating ice cream', 'brushing teeth', 'smoking', 'playing accordion']"
reading book,z0EvqJcchss,837,847,50,background_only,22,0.009392430074512959,False,False,"['juggling soccer ball', 'playing saxophone', 'juggling balls', 'playing guitar', 'climbing a rope']"
reading newspaper,-8oPwToqArE,1,11,50,original,1,0.577093243598938,True,True,"['reading newspaper', 'reading book', 'opening bottle', 'punching person (boxing)', 'brushing hair']"
reading newspaper,-8oPwToqArE,1,11,50,human_only,40,0.0020560685079544783,False,False,"['punching person (boxing)', 'juggling soccer ball', 'playing trumpet', 'opening bottle', 'dribbling basketball']"
reading newspaper,-8oPwToqArE,1,11,50,background_only,1,0.7686328887939453,True,True,"['reading newspaper', 'punching person (boxing)', 'reading book', 'opening bottle', 'playing accordion']"
reading newspaper,0LH6n81tyds,10,20,50,original,1,0.8627372980117798,True,True,"['reading newspaper', 'playing accordion', 'juggling soccer ball', 'reading book', 'juggling balls']"
reading newspaper,0LH6n81tyds,10,20,50,human_only,20,0.013732880353927612,False,False,"['driving car', 'juggling soccer ball', 'golf driving', 'juggling balls', 'playing accordion']"
reading newspaper,0LH6n81tyds,10,20,50,background_only,3,0.08774349093437195,True,True,"['cleaning windows', 'climbing ladder', 'reading newspaper', 'juggling soccer ball', 'juggling balls']"
reading newspaper,0NZewzomYbA,0,10,50,original,1,0.9974563717842102,True,True,"['reading newspaper', 'cleaning windows', 'opening bottle', 'punching person (boxing)', 'reading book']"
reading newspaper,0NZewzomYbA,0,10,50,human_only,17,0.01903684437274933,False,False,"['punching person (boxing)', 'playing saxophone', 'smoking', 'drinking', 'hitting baseball']"
reading newspaper,0NZewzomYbA,0,10,50,background_only,1,0.9976685643196106,True,True,"['reading newspaper', 'cleaning windows', 'driving car', 'punching person (boxing)', 'skiing (not slalom or crosscountry)']"
reading newspaper,26N2XO29YU8,6,16,50,original,1,0.8713732957839966,True,True,"['reading newspaper', 'opening bottle', 'playing accordion', 'reading book', 'drinking']"
reading newspaper,26N2XO29YU8,6,16,50,human_only,27,0.0038387225940823555,False,False,"['skipping rope', 'opening bottle', 'eating ice cream', 'brushing teeth', 'dribbling basketball']"
reading newspaper,26N2XO29YU8,6,16,50,background_only,21,0.01098845899105072,False,False,"['flying kite', 'opening bottle', 'sword fighting', 'climbing a rope', 'hurdling']"
reading newspaper,2cVJpBG1vHY,137,147,50,original,1,0.9932176470756531,True,True,"['reading newspaper', 'reading book', 'sweeping floor', 'writing', 'punching person (boxing)']"
reading newspaper,2cVJpBG1vHY,137,147,50,human_only,48,0.0019905909430235624,False,False,"['juggling soccer ball', 'juggling balls', 'punching person (boxing)', 'skipping rope', 'smoking']"
reading newspaper,2cVJpBG1vHY,137,147,50,background_only,1,0.9954555034637451,True,True,"['reading newspaper', 'reading book', 'sweeping floor', 'writing', 'smoking']"
reading newspaper,2rXmwP0xXEY,66,76,50,original,1,0.9941934943199158,True,True,"['reading newspaper', 'reading book', 'opening bottle', 'writing', 'brushing hair']"
reading newspaper,2rXmwP0xXEY,66,76,50,human_only,34,0.0042364331893622875,False,False,"['juggling soccer ball', 'juggling balls', 'punching person (boxing)', 'playing violin', 'shooting goal (soccer)']"
reading newspaper,2rXmwP0xXEY,66,76,50,background_only,1,0.7504287958145142,True,True,"['reading newspaper', 'juggling soccer ball', 'writing', 'reading book', 'cleaning windows']"
reading newspaper,4zpTIveqvL8,4,14,50,original,1,0.9993876218795776,True,True,"['reading newspaper', 'reading book', 'opening bottle', 'flying kite', 'climbing ladder']"
reading newspaper,4zpTIveqvL8,4,14,50,human_only,20,0.017262211069464684,False,False,"['punching person (boxing)', 'playing accordion', 'opening bottle', 'playing piano', 'dribbling basketball']"
reading newspaper,4zpTIveqvL8,4,14,50,background_only,1,0.9987965822219849,True,True,"['reading newspaper', 'reading book', 'flying kite', 'writing', 'cleaning windows']"
reading newspaper,7mhUfMvwcjc,1,11,50,original,7,0.055434536188840866,False,True,"['playing accordion', 'playing saxophone', 'playing trumpet', 'writing', 'playing violin']"
reading newspaper,7mhUfMvwcjc,1,11,50,human_only,46,0.0009409070480614901,False,False,"['walking the dog', 'juggling soccer ball', 'juggling balls', 'climbing a rope', 'flying kite']"
reading newspaper,7mhUfMvwcjc,1,11,50,background_only,13,0.01934967003762722,False,False,"['hurdling', 'cleaning windows', 'playing piano', 'climbing ladder', 'juggling soccer ball']"
reading newspaper,9Iab3LIwgh8,4,14,50,original,1,0.2729337215423584,True,True,"['reading newspaper', 'golf driving', 'tying tie', 'reading book', 'sword fighting']"
reading newspaper,9Iab3LIwgh8,4,14,50,human_only,1,0.1230483427643776,True,True,"['reading newspaper', 'tying tie', 'eating cake', 'golf driving', 'sword fighting']"
reading newspaper,9Iab3LIwgh8,4,14,50,background_only,38,0.00697036599740386,False,False,"['cleaning windows', 'shooting goal (soccer)', 'climbing a rope', 'surfing water', 'playing saxophone']"
reading newspaper,9fpVvCRPNy0,76,86,50,original,4,0.07079803198575974,True,True,"['cleaning windows', 'driving car', 'climbing ladder', 'reading newspaper', 'playing piano']"
reading newspaper,9fpVvCRPNy0,76,86,50,human_only,30,0.005105720367282629,False,False,"['punching person (boxing)', 'playing violin', 'dribbling basketball', 'playing accordion', 'dunking basketball']"
reading newspaper,9fpVvCRPNy0,76,86,50,background_only,24,0.0023754825815558434,False,False,"['driving car', 'cleaning windows', 'brushing hair', 'punching person (boxing)', 'opening bottle']"
reading newspaper,Bjsg5MmY0y4,2386,2396,50,original,1,0.24915042519569397,True,True,"['reading newspaper', 'opening bottle', 'playing accordion', 'cleaning windows', 'sword fighting']"
reading newspaper,Bjsg5MmY0y4,2386,2396,50,human_only,23,0.0014650914818048477,False,False,"['juggling balls', 'playing violin', 'playing trumpet', 'juggling soccer ball', 'playing accordion']"
reading newspaper,Bjsg5MmY0y4,2386,2396,50,background_only,7,0.0551750548183918,False,True,"['cleaning windows', 'playing violin', 'juggling balls', 'juggling soccer ball', 'playing accordion']"
reading newspaper,Dvomn3IAnmk,41,51,50,original,1,0.9956086277961731,True,True,"['reading newspaper', 'reading book', 'flying kite', 'opening bottle', 'playing accordion']"
reading newspaper,Dvomn3IAnmk,41,51,50,human_only,2,0.09984279423952103,True,True,"['tying tie', 'reading newspaper', 'dribbling basketball', 'brushing hair', 'punching person (boxing)']"
reading newspaper,Dvomn3IAnmk,41,51,50,background_only,1,0.9851891994476318,True,True,"['reading newspaper', 'reading book', 'playing accordion', 'opening bottle', 'flying kite']"
reading newspaper,FjvH434RlFk,3,13,50,original,1,0.9769194722175598,True,True,"['reading newspaper', 'reading book', 'eating cake', 'playing accordion', 'eating ice cream']"
reading newspaper,FjvH434RlFk,3,13,50,human_only,43,0.00015373971837107092,False,False,"['playing violin', 'playing piano', 'skipping rope', 'playing trumpet', 'playing accordion']"
reading newspaper,FjvH434RlFk,3,13,50,background_only,1,0.5154245495796204,True,True,"['reading newspaper', 'brushing hair', 'reading book', 'opening bottle', 'drinking']"
reading newspaper,H1qb8IhOX-Y,203,213,50,original,41,0.00034677929943427444,False,False,"['surfing water', 'shooting goal (soccer)', 'climbing a rope', 'juggling soccer ball', 'flying kite']"
reading newspaper,H1qb8IhOX-Y,203,213,50,human_only,39,0.003039824776351452,False,False,"['shooting goal (soccer)', 'skiing slalom', 'dunking basketball', 'shooting basketball', 'dribbling basketball']"
reading newspaper,H1qb8IhOX-Y,203,213,50,background_only,42,0.00029028733843006194,False,False,"['surfing water', 'shooting goal (soccer)', 'climbing a rope', 'juggling soccer ball', 'skiing slalom']"
reading newspaper,KUBBMiiHPkc,27,37,50,original,1,0.9671496152877808,True,True,"['reading newspaper', 'reading book', 'playing accordion', 'writing', 'eating cake']"
reading newspaper,KUBBMiiHPkc,27,37,50,human_only,9,0.035688597708940506,False,True,"['punching person (boxing)', 'smoking', 'deadlifting', 'opening bottle', 'eating cake']"
reading newspaper,KUBBMiiHPkc,27,37,50,background_only,1,0.28741440176963806,True,True,"['reading newspaper', 'reading book', 'smoking', 'playing piano', 'sweeping floor']"
reading newspaper,L-OmpfpkwOg,26,36,50,original,12,0.016235193237662315,False,False,"['cleaning windows', 'punching person (boxing)', 'playing accordion', 'playing violin', 'smoking']"
reading newspaper,L-OmpfpkwOg,26,36,50,human_only,23,0.00030333243194036186,False,False,"['playing piano', 'playing accordion', 'playing saxophone', 'playing violin', 'playing guitar']"
reading newspaper,L-OmpfpkwOg,26,36,50,background_only,23,0.002931700088083744,False,False,"['driving car', 'cleaning windows', 'punching person (boxing)', 'golf driving', 'playing saxophone']"
reading newspaper,L77P-kV3OxY,786,796,50,original,9,0.015459033660590649,False,True,"['cleaning windows', 'brushing hair', 'surfing water', 'opening bottle', 'brushing teeth']"
reading newspaper,L77P-kV3OxY,786,796,50,human_only,35,0.0016411649994552135,False,False,"['playing violin', 'playing piano', 'playing saxophone', 'playing accordion', 'playing trumpet']"
reading newspaper,L77P-kV3OxY,786,796,50,background_only,4,0.03116471879184246,True,True,"['surfing water', 'opening bottle', 'cleaning windows', 'reading newspaper', 'brushing hair']"
reading newspaper,QF2xHLum7xI,180,190,50,original,5,0.03161550313234329,True,True,"['playing accordion', 'writing', 'playing piano', 'reading book', 'reading newspaper']"
reading newspaper,QF2xHLum7xI,180,190,50,human_only,11,0.002258365973830223,False,False,"['playing accordion', 'playing piano', 'playing violin', 'playing saxophone', 'juggling balls']"
reading newspaper,QF2xHLum7xI,180,190,50,background_only,9,0.03069629706442356,False,True,"['writing', 'playing piano', 'playing accordion', 'cleaning windows', 'juggling soccer ball']"
reading newspaper,Re9Ek656Ka8,21,31,50,original,1,0.9994131326675415,True,True,"['reading newspaper', 'reading book', 'playing accordion', 'writing', 'playing saxophone']"
reading newspaper,Re9Ek656Ka8,21,31,50,human_only,5,0.09515441209077835,True,True,"['writing', 'playing accordion', 'reading book', 'playing violin', 'reading newspaper']"
reading newspaper,Re9Ek656Ka8,21,31,50,background_only,1,0.9961937665939331,True,True,"['reading newspaper', 'reading book', 'hitting baseball', 'juggling soccer ball', 'catching or throwing baseball']"
reading newspaper,TUOIarQEnRM,9,19,50,original,2,0.1973319798707962,True,True,"['tying tie', 'reading newspaper', 'reading book', 'playing piano', 'opening bottle']"
reading newspaper,TUOIarQEnRM,9,19,50,human_only,11,0.021235158666968346,False,False,"['tying tie', 'smoking', 'juggling balls', 'juggling soccer ball', 'punching person (boxing)']"
reading newspaper,TUOIarQEnRM,9,19,50,background_only,3,0.0692984014749527,True,True,"['playing piano', 'brushing hair', 'reading newspaper', 'cleaning windows', 'playing accordion']"
reading newspaper,VQQVouaEnfI,17,27,50,original,1,0.9834898710250854,True,True,"['reading newspaper', 'reading book', 'playing piano', 'climbing ladder', 'playing accordion']"
reading newspaper,VQQVouaEnfI,17,27,50,human_only,30,0.007114327512681484,False,False,"['playing piano', 'playing violin', 'dribbling basketball', 'juggling soccer ball', 'playing saxophone']"
reading newspaper,VQQVouaEnfI,17,27,50,background_only,1,0.7276817560195923,True,True,"['reading newspaper', 'reading book', 'playing piano', 'playing accordion', 'writing']"
reading newspaper,VXo-YwkdHdE,13,23,50,original,1,0.9997525811195374,True,True,"['reading newspaper', 'reading book', 'playing piano', 'opening bottle', 'writing']"
reading newspaper,VXo-YwkdHdE,13,23,50,human_only,44,0.0006463451427407563,False,False,"['punching person (boxing)', 'juggling balls', 'juggling soccer ball', 'playing violin', 'climbing a rope']"
reading newspaper,VXo-YwkdHdE,13,23,50,background_only,1,0.9999022483825684,True,True,"['reading newspaper', 'reading book', 'sweeping floor', 'writing', 'hurdling']"
reading newspaper,Vg3m3jtU5Wk,52,62,50,original,7,0.05508540943264961,False,True,"['playing guitar', 'eating cake', 'brushing hair', 'playing piano', 'eating ice cream']"
reading newspaper,Vg3m3jtU5Wk,52,62,50,human_only,10,0.04096456244587898,False,True,"['playing accordion', 'eating cake', 'playing piano', 'playing guitar', 'eating ice cream']"
reading newspaper,Vg3m3jtU5Wk,52,62,50,background_only,5,0.043171271681785583,True,True,"['writing', 'smoking', 'reading book', 'cleaning windows', 'reading newspaper']"
reading newspaper,Vjvi5lBtJnQ,12,22,50,original,1,0.6588355302810669,True,True,"['reading newspaper', 'reading book', 'playing accordion', 'opening bottle', 'eating cake']"
reading newspaper,Vjvi5lBtJnQ,12,22,50,human_only,1,0.5141517519950867,True,True,"['reading newspaper', 'reading book', 'opening bottle', 'playing accordion', 'eating cake']"
reading newspaper,Vjvi5lBtJnQ,12,22,50,background_only,2,0.08420243114233017,True,True,"['reading book', 'reading newspaper', 'writing', 'smoking', 'playing saxophone']"
reading newspaper,XREc823C5zs,0,10,50,original,29,0.007830727845430374,False,False,"['playing piano', 'juggling soccer ball', 'playing accordion', 'playing guitar', 'smoking']"
reading newspaper,XREc823C5zs,0,10,50,human_only,44,0.0009346723090857267,False,False,"['skipping rope', 'juggling soccer ball', 'dribbling basketball', 'dunking basketball', 'climbing a rope']"
reading newspaper,XREc823C5zs,0,10,50,background_only,40,0.0008951878407970071,False,False,"['cleaning windows', 'juggling soccer ball', 'playing piano', 'opening bottle', 'playing basketball']"
reading newspaper,Ym7j7tGDWJA,578,588,50,original,1,0.2980674207210541,True,True,"['reading newspaper', 'opening bottle', 'writing', 'reading book', 'eating cake']"
reading newspaper,Ym7j7tGDWJA,578,588,50,human_only,14,0.005139410495758057,False,False,"['playing guitar', 'playing piano', 'playing accordion', 'playing violin', 'writing']"
reading newspaper,Ym7j7tGDWJA,578,588,50,background_only,2,0.26966553926467896,True,True,"['writing', 'reading newspaper', 'reading book', 'playing piano', 'brushing hair']"
reading newspaper,ZBErCi0a4_8,18,28,50,original,15,0.009431772865355015,False,False,"['tying tie', 'juggling soccer ball', 'juggling balls', 'playing accordion', 'opening bottle']"
reading newspaper,ZBErCi0a4_8,18,28,50,human_only,19,0.005337046459317207,False,False,"['tying tie', 'juggling soccer ball', 'juggling balls', 'playing accordion', 'playing trumpet']"
reading newspaper,ZBErCi0a4_8,18,28,50,background_only,28,0.0049049509689211845,False,False,"['playing saxophone', 'playing trumpet', 'opening bottle', 'playing piano', 'smoking']"
reading newspaper,bUuPaeYsv2o,12,22,50,original,21,0.003260193159803748,False,False,"['eating ice cream', 'opening bottle', 'juggling soccer ball', 'eating cake', 'juggling balls']"
reading newspaper,bUuPaeYsv2o,12,22,50,human_only,31,0.0025264290161430836,False,False,"['juggling soccer ball', 'juggling balls', 'playing accordion', 'skipping rope', 'dribbling basketball']"
reading newspaper,bUuPaeYsv2o,12,22,50,background_only,34,0.0011819377541542053,False,False,"['opening bottle', 'drinking', 'cleaning windows', 'surfing water', 'juggling balls']"
reading newspaper,cXsQwIVDsKY,4,14,50,original,5,0.04827185347676277,True,True,"['playing accordion', 'playing piano', 'eating cake', 'opening bottle', 'reading newspaper']"
reading newspaper,cXsQwIVDsKY,4,14,50,human_only,27,0.0029784964863210917,False,False,"['playing piano', 'playing accordion', 'punching person (boxing)', 'juggling balls', 'opening bottle']"
reading newspaper,cXsQwIVDsKY,4,14,50,background_only,3,0.08969923108816147,True,True,"['reading book', 'opening bottle', 'reading newspaper', 'playing accordion', 'drinking']"
reading newspaper,e4uHD3ypSqE,19,29,50,original,3,0.2681769132614136,True,True,"['reading book', 'playing accordion', 'reading newspaper', 'eating cake', 'climbing ladder']"
reading newspaper,e4uHD3ypSqE,19,29,50,human_only,3,0.09365706145763397,True,True,"['reading book', 'playing accordion', 'reading newspaper', 'playing violin', 'playing piano']"
reading newspaper,e4uHD3ypSqE,19,29,50,background_only,7,0.04293094202876091,False,True,"['flying kite', 'opening bottle', 'reading book', 'playing accordion', 'eating cake']"
reading newspaper,gISBwrSiIp0,4,14,50,original,1,0.845424234867096,True,True,"['reading newspaper', 'reading book', 'playing piano', 'dribbling basketball', 'playing trumpet']"
reading newspaper,gISBwrSiIp0,4,14,50,human_only,17,0.0029541647527366877,False,False,"['playing piano', 'playing accordion', 'playing violin', 'dribbling basketball', 'juggling soccer ball']"
